Material family, material, yield strength [ksi], density [kg/m^3], hardness [Brinell], 2016 cost for 36 in^3 [USD]
metals, 1018 steel, 54, 7850, 125, 33.85
metals, O1 tool steel, 50, 7850, Rockwell C65, 104.82
metals, 4130 chromoly steel, 50, 7850, Rockwell C64, 45.68
metals, 6061 aluminum, 35, 2800, 80, 16.42
metals, 2024 aluminum, 47, 2800, 120, 43.47
metals, 7075 aluminum, 56, 2800, 130, 82.87
metals, titanium, 120, 4500, Rockwell C30 , 729.28
wood, pine, 2, 420, , 0.18
wood, white ash, 8, 720, , 1.25
wood, balsa, 3, 180, , 1.40
composites, fiberglass and epoxy, 40, 1600, , 30.00
composites, carbon fiber and epoxy, 175, 1600, , 190.00
composites, aramid fiber and epoxy, , , ,
